"subject_id","scenarios","treatment_id","paper_id","p","choice","endowment","A","gender","age","Design","KW_score"
"2020Bas115_2a_nsno17",6,"2020Bas115_2a","2020Bas115",2160,0,10,0,0,19,"Within",0.6
"2020Bas115_2a_nsno17",7,"2020Bas115_2a","2020Bas115",2161,0,10,0,0,19,"Within",1
"2020Bas115_2a_nsno17",8,"2020Bas115_2a","2020Bas115",2162,0,10,0,0,19,"Within",1
"2020Bas115_2a_nsno17",9,"2020Bas115_2a","2020Bas115",2163,0,10,0,0,19,"Within",1
"2020Bas115_2a_nsno17",10,"2020Bas115_2a","2020Bas115",2164,0,10,0,0,19,"Within",1
"2020Bas115_2a_nsnu29",0,"2020Bas115_2a","2020Bas115",2165,2,10,0,1,25,"Within",-1
"2020Bas115_2a_nsnu29",1,"2020Bas115_2a","2020Bas115",2166,2,10,0,1,25,"Within",-1
"2020Bas115_2a_nsnu29",2,"2020Bas115_2a","2020Bas115",2167,2,10,1,1,25,"Within",-0.6
"2020Bas115_2a_nsnu29",3,"2020Bas115_2a","2020Bas115",2168,2,10,0,1,25,"Within",-0.6
"2020Bas115_2a_nsnu29",4,"2020Bas115_2a","2020Bas115",2169,2,10,0,1,25,"Within",-0.3
"2020Bas115_2a_nsnu29",5,"2020Bas115_2a","2020Bas115",2170,2,10,0,1,25,"Within",1
"2020Bas115_2a_nsnu29",6,"2020Bas115_2a","2020Bas115",2171,2,10,0,1,25,"Within",-0.3
"2020Bas115_2a_nsnu29",7,"2020Bas115_2a","2020Bas115",2172,2,10,0,1,25,"Within",-0.3
"2020Bas115_2a_nsnu29",8,"2020Bas115_2a","2020Bas115",2173,2,10,0,1,25,"Within",-1
"2020Bas115_2a_nsnu29",9,"2020Bas115_2a","2020Bas115",2174,2,10,0,1,25,"Within",-1
"2020Bas115_2a_nsnu29",10,"2020Bas115_2a","2020Bas115",2175,2,10,0,1,25,"Within",-1
"2020Bas115_2a_oaju25",0,"2020Bas115_2a","2020Bas115",2176,5,10,0,0,27,"Within",-1
"2020Bas115_2a_oaju25",1,"2020Bas115_2a","2020Bas115",2177,5,10,0,0,27,"Within",-0.6
"2020Bas115_2a_oaju25",2,"2020Bas115_2a","2020Bas115",2178,5,10,0,0,27,"Within",-0.3
"2020Bas115_2a_oaju25",3,"2020Bas115_2a","2020Bas115",2179,5,10,0,0,27,"Within",0.3
"2020Bas115_2a_oaju25",4,"2020Bas115_2a","2020Bas115",2180,5,10,0,0,27,"Within",0.6
"2020Bas115_2a_oaju25",5,"2020Bas115_2a","2020Bas115",2181,5,10,1,0,27,"Within",0.6
"2020Bas115_2a_oaju25",6,"2020Bas115_2a","2020Bas115",2182,5,10,0,0,27,"Within",0.6
"2020Bas115_2a_oaju25",7,"2020Bas115_2a","2020Bas115",2183,5,10,0,0,27,"Within",0.3
"2020Bas115_2a_oaju25",8,"2020Bas115_2a","2020Bas115",2184,5,10,0,0,27,"Within",-0.3
"2020Bas115_2a_oaju25",9,"2020Bas115_2a","2020Bas115",2185,5,10,0,0,27,"Within",-0.6
"2020Bas115_2a_oaju25",10,"2020Bas115_2a","2020Bas115",2186,5,10,0,0,27,"Within",-1
"2020Bas115_2a_obdl31",0,"2020Bas115_2a","2020Bas115",2187,4,10,0,1,21,"Within",1
"2020Bas115_2a_obdl31",1,"2020Bas115_2a","2020Bas115",2188,4,10,0,1,21,"Within",1
"2020Bas115_2a_obdl31",2,"2020Bas115_2a","2020Bas115",2189,4,10,0,1,21,"Within",0.6
"2020Bas115_2a_obdl31",3,"2020Bas115_2a","2020Bas115",2190,4,10,0,1,21,"Within",0.3
"2020Bas115_2a_obdl31",4,"2020Bas115_2a","2020Bas115",2191,4,10,1,1,21,"Within",-0.3
"2020Bas115_2a_obdl31",5,"2020Bas115_2a","2020Bas115",2192,4,10,0,1,21,"Within",-0.6
"2020Bas115_2a_obdl31",6,"2020Bas115_2a","2020Bas115",2193,4,10,0,1,21,"Within",-0.6
"2020Bas115_2a_obdl31",7,"2020Bas115_2a","2020Bas115",2194,4,10,0,1,21,"Within",-1
"2020Bas115_2a_obdl31",8,"2020Bas115_2a","2020Bas115",2195,4,10,0,1,21,"Within",-1
"2020Bas115_2a_obdl31",9,"2020Bas115_2a","2020Bas115",2196,4,10,0,1,21,"Within",-1
"2020Bas115_2a_obdl31",10,"2020Bas115_2a","2020Bas115",2197,4,10,0,1,21,"Within",-1
"2020Bas115_2a_ocio26",0,"2020Bas115_2a","2020Bas115",2198,4,10,0,1,30,"Within",-1
"2020Bas115_2a_ocio26",1,"2020Bas115_2a","2020Bas115",2199,4,10,0,1,30,"Within",-1
"2020Bas115_2a_ocio26",2,"2020Bas115_2a","2020Bas115",2200,4,10,0,1,30,"Within",-0.6
"2020Bas115_2a_ocio26",3,"2020Bas115_2a","2020Bas115",2201,4,10,0,1,30,"Within",0.3
"2020Bas115_2a_ocio26",4,"2020Bas115_2a","2020Bas115",2202,4,10,1,1,30,"Within",0.6
"2020Bas115_2a_ocio26",5,"2020Bas115_2a","2020Bas115",2203,4,10,0,1,30,"Within",1
"2020Bas115_2a_ocio26",6,"2020Bas115_2a","2020Bas115",2204,4,10,0,1,30,"Within",-0.3
"2020Bas115_2a_ocio26",7,"2020Bas115_2a","2020Bas115",2205,4,10,0,1,30,"Within",-0.3
"2020Bas115_2a_ocio26",8,"2020Bas115_2a","2020Bas115",2206,4,10,0,1,30,"Within",-0.6
"2020Bas115_2a_ocio26",9,"2020Bas115_2a","2020Bas115",2207,4,10,0,1,30,"Within",-0.6
"2020Bas115_2a_ocio26",10,"2020Bas115_2a","2020Bas115",2208,4,10,0,1,30,"Within",-1
"2020Bas115_2a_ocme04",0,"2020Bas115_2a","2020Bas115",2209,4,10,0,0,27,"Within",-1
"2020Bas115_2a_ocme04",1,"2020Bas115_2a","2020Bas115",2210,4,10,0,0,27,"Within",-0.6
"2020Bas115_2a_ocme04",2,"2020Bas115_2a","2020Bas115",2211,4,10,0,0,27,"Within",-0.6
"2020Bas115_2a_ocme04",3,"2020Bas115_2a","2020Bas115",2212,4,10,0,0,27,"Within",-0.3
"2020Bas115_2a_ocme04",4,"2020Bas115_2a","2020Bas115",2213,4,10,1,0,27,"Within",-0.3
"2020Bas115_2a_ocme04",5,"2020Bas115_2a","2020Bas115",2214,4,10,0,0,27,"Within",1
"2020Bas115_2a_ocme04",6,"2020Bas115_2a","2020Bas115",2215,4,10,0,0,27,"Within",1
"2020Bas115_2a_ocme04",7,"2020Bas115_2a","2020Bas115",2216,4,10,0,0,27,"Within",1
"2020Bas115_2a_ocme04",8,"2020Bas115_2a","2020Bas115",2217,4,10,0,0,27,"Within",1
"2020Bas115_2a_ocme04",9,"2020Bas115_2a","2020Bas115",2218,4,10,0,0,27,"Within",1
"2020Bas115_2a_ocme04",10,"2020Bas115_2a","2020Bas115",2219,4,10,0,0,27,"Within",1
"2020Bas115_2a_ocmu18",0,"2020Bas115_2a","2020Bas115",2220,5,10,0,0,23,"Within",-1
"2020Bas115_2a_ocmu18",1,"2020Bas115_2a","2020Bas115",2221,5,10,0,0,23,"Within",-0.6
"2020Bas115_2a_ocmu18",2,"2020Bas115_2a","2020Bas115",2222,5,10,0,0,23,"Within",-0.6
"2020Bas115_2a_ocmu18",3,"2020Bas115_2a","2020Bas115",2223,5,10,0,0,23,"Within",-0.3
"2020Bas115_2a_ocmu18",4,"2020Bas115_2a","2020Bas115",2224,5,10,0,0,23,"Within",-0.3
"2020Bas115_2a_ocmu18",5,"2020Bas115_2a","2020Bas115",2225,5,10,1,0,23,"Within",1
"2020Bas115_2a_ocmu18",6,"2020Bas115_2a","2020Bas115",2226,5,10,0,0,23,"Within",-0.3
"2020Bas115_2a_ocmu18",7,"2020Bas115_2a","2020Bas115",2227,5,10,0,0,23,"Within",-0.6
"2020Bas115_2a_ocmu18",8,"2020Bas115_2a","2020Bas115",2228,5,10,0,0,23,"Within",-0.6
"2020Bas115_2a_ocmu18",9,"2020Bas115_2a","2020Bas115",2229,5,10,0,0,23,"Within",-1
"2020Bas115_2a_ocmu18",10,"2020Bas115_2a","2020Bas115",2230,5,10,0,0,23,"Within",-1
"2020Bas115_2a_oesi24",0,"2020Bas115_2a","2020Bas115",2231,0,10,1,0,25,"Within",-1
"2020Bas115_2a_oesi24",1,"2020Bas115_2a","2020Bas115",2232,0,10,0,0,25,"Within",-1
"2020Bas115_2a_oesi24",2,"2020Bas115_2a","2020Bas115",2233,0,10,0,0,25,"Within",-0.6
"2020Bas115_2a_oesi24",3,"2020Bas115_2a","2020Bas115",2234,0,10,0,0,25,"Within",-0.3
"2020Bas115_2a_oesi24",4,"2020Bas115_2a","2020Bas115",2235,0,10,0,0,25,"Within",0.6
"2020Bas115_2a_oesi24",5,"2020Bas115_2a","2020Bas115",2236,0,10,0,0,25,"Within",1
"2020Bas115_2a_oesi24",6,"2020Bas115_2a","2020Bas115",2237,0,10,0,0,25,"Within",-0.3
"2020Bas115_2a_oesi24",7,"2020Bas115_2a","2020Bas115",2238,0,10,0,0,25,"Within",-0.6
"2020Bas115_2a_oesi24",8,"2020Bas115_2a","2020Bas115",2239,0,10,0,0,25,"Within",-1
"2020Bas115_2a_oesi24",9,"2020Bas115_2a","2020Bas115",2240,0,10,0,0,25,"Within",-1
"2020Bas115_2a_oesi24",10,"2020Bas115_2a","2020Bas115",2241,0,10,0,0,25,"Within",-1
"2020Bas115_2a_ojea25",0,"2020Bas115_2a","2020Bas115",2242,0,10,1,0,61,"Within",-1
"2020Bas115_2a_ojea25",1,"2020Bas115_2a","2020Bas115",2243,0,10,0,0,61,"Within",-1
"2020Bas115_2a_ojea25",2,"2020Bas115_2a","2020Bas115",2244,0,10,0,0,61,"Within",-0.6
"2020Bas115_2a_ojea25",3,"2020Bas115_2a","2020Bas115",2245,0,10,0,0,61,"Within",-0.3
"2020Bas115_2a_ojea25",4,"2020Bas115_2a","2020Bas115",2246,0,10,0,0,61,"Within",0.3
"2020Bas115_2a_ojea25",5,"2020Bas115_2a","2020Bas115",2247,0,10,0,0,61,"Within",1
"2020Bas115_2a_ojea25",6,"2020Bas115_2a","2020Bas115",2248,0,10,0,0,61,"Within",0.3
"2020Bas115_2a_ojea25",7,"2020Bas115_2a","2020Bas115",2249,0,10,0,0,61,"Within",-0.3
"2020Bas115_2a_ojea25",8,"2020Bas115_2a","2020Bas115",2250,0,10,0,0,61,"Within",-0.6
"2020Bas115_2a_ojea25",9,"2020Bas115_2a","2020Bas115",2251,0,10,0,0,61,"Within",-1
"2020Bas115_2a_ojea25",10,"2020Bas115_2a","2020Bas115",2252,0,10,0,0,61,"Within",-1
"2020Bas115_2a_okmi03",0,"2020Bas115_2a","2020Bas115",2253,1,10,0,1,23,"Within",-1
"2020Bas115_2a_okmi03",1,"2020Bas115_2a","2020Bas115",2254,1,10,1,1,23,"Within",-0.6
"2020Bas115_2a_okmi03",2,"2020Bas115_2a","2020Bas115",2255,1,10,0,1,23,"Within",-0.6
"2020Bas115_2a_okmi03",3,"2020Bas115_2a","2020Bas115",2256,1,10,0,1,23,"Within",0.3
"2020Bas115_2a_okmi03",4,"2020Bas115_2a","2020Bas115",2257,1,10,0,1,23,"Within",0.6
"2020Bas115_2a_okmi03",5,"2020Bas115_2a","2020Bas115",2258,1,10,0,1,23,"Within",1
"2020Bas115_2a_okmi03",6,"2020Bas115_2a","2020Bas115",2259,1,10,0,1,23,"Within",0.6
"2020Bas115_2a_okmi03",7,"2020Bas115_2a","2020Bas115",2260,1,10,0,1,23,"Within",-0.3
"2020Bas115_2a_okmi03",8,"2020Bas115_2a","2020Bas115",2261,1,10,0,1,23,"Within",-0.6
"2020Bas115_2a_okmi03",9,"2020Bas115_2a","2020Bas115",2262,1,10,0,1,23,"Within",-0.6
"2020Bas115_2a_okmi03",10,"2020Bas115_2a","2020Bas115",2263,1,10,0,1,23,"Within",-1
"2020Bas115_2a_okpe06",0,"2020Bas115_2a","2020Bas115",2264,0,10,1,0,22,"Within",-1
"2020Bas115_2a_okpe06",1,"2020Bas115_2a","2020Bas115",2265,0,10,0,0,22,"Within",-1
"2020Bas115_2a_okpe06",2,"2020Bas115_2a","2020Bas115",2266,0,10,0,0,22,"Within",-0.6
"2020Bas115_2a_okpe06",3,"2020Bas115_2a","2020Bas115",2267,0,10,0,0,22,"Within",-0.3
"2020Bas115_2a_okpe06",4,"2020Bas115_2a","2020Bas115",2268,0,10,0,0,22,"Within",0.3
"2020Bas115_2a_okpe06",5,"2020Bas115_2a","2020Bas115",2269,0,10,0,0,22,"Within",1
"2020Bas115_2a_okpe06",6,"2020Bas115_2a","2020Bas115",2270,0,10,0,0,22,"Within",1
"2020Bas115_2a_okpe06",7,"2020Bas115_2a","2020Bas115",2271,0,10,0,0,22,"Within",1
"2020Bas115_2a_okpe06",8,"2020Bas115_2a","2020Bas115",2272,0,10,0,0,22,"Within",1
"2020Bas115_2a_okpe06",9,"2020Bas115_2a","2020Bas115",2273,0,10,0,0,22,"Within",1
"2020Bas115_2a_okpe06",10,"2020Bas115_2a","2020Bas115",2274,0,10,0,0,22,"Within",1
"2020Bas115_2a_omeo02",0,"2020Bas115_2a","2020Bas115",2275,3,10,0,0,23,"Within",-1
"2020Bas115_2a_omeo02",1,"2020Bas115_2a","2020Bas115",2276,3,10,0,0,23,"Within",-1
"2020Bas115_2a_omeo02",2,"2020Bas115_2a","2020Bas115",2277,3,10,0,0,23,"Within",-0.3
"2020Bas115_2a_omeo02",3,"2020Bas115_2a","2020Bas115",2278,3,10,1,0,23,"Within",0.6
"2020Bas115_2a_omeo02",4,"2020Bas115_2a","2020Bas115",2279,3,10,0,0,23,"Within",0.6
"2020Bas115_2a_omeo02",5,"2020Bas115_2a","2020Bas115",2280,3,10,0,0,23,"Within",1
"2020Bas115_2a_omeo02",6,"2020Bas115_2a","2020Bas115",2281,3,10,0,0,23,"Within",0.3
"2020Bas115_2a_omeo02",7,"2020Bas115_2a","2020Bas115",2282,3,10,0,0,23,"Within",-0.3
"2020Bas115_2a_omeo02",8,"2020Bas115_2a","2020Bas115",2283,3,10,0,0,23,"Within",-0.6
"2020Bas115_2a_omeo02",9,"2020Bas115_2a","2020Bas115",2284,3,10,0,0,23,"Within",-1
"2020Bas115_2a_omeo02",10,"2020Bas115_2a","2020Bas115",2285,3,10,0,0,23,"Within",-1
"2020Bas115_2a_omra22",0,"2020Bas115_2a","2020Bas115",2286,5,10,0,1,21,"Within",-1
"2020Bas115_2a_omra22",1,"2020Bas115_2a","2020Bas115",2287,5,10,0,1,21,"Within",-1
"2020Bas115_2a_omra22",2,"2020Bas115_2a","2020Bas115",2288,5,10,0,1,21,"Within",-0.6
"2020Bas115_2a_omra22",3,"2020Bas115_2a","2020Bas115",2289,5,10,0,1,21,"Within",-0.6
"2020Bas115_2a_omra22",4,"2020Bas115_2a","2020Bas115",2290,5,10,0,1,21,"Within",0.3
"2020Bas115_2a_omra22",5,"2020Bas115_2a","2020Bas115",2291,5,10,1,1,21,"Within",1
"2020Bas115_2a_omra22",6,"2020Bas115_2a","2020Bas115",2292,5,10,0,1,21,"Within",-0.3
"2020Bas115_2a_omra22",7,"2020Bas115_2a","2020Bas115",2293,5,10,0,1,21,"Within",-0.6
"2020Bas115_2a_omra22",8,"2020Bas115_2a","2020Bas115",2294,5,10,0,1,21,"Within",-0.6
"2020Bas115_2a_omra22",9,"2020Bas115_2a","2020Bas115",2295,5,10,0,1,21,"Within",-0.6
"2020Bas115_2a_omra22",10,"2020Bas115_2a","2020Bas115",2296,5,10,0,1,21,"Within",-1
"2020Bas115_2a_omro31",0,"2020Bas115_2a","2020Bas115",2297,0,10,1,1,24,"Within",1
"2020Bas115_2a_omro31",1,"2020Bas115_2a","2020Bas115",2298,0,10,0,1,24,"Within",1
"2020Bas115_2a_omro31",2,"2020Bas115_2a","2020Bas115",2299,0,10,0,1,24,"Within",0.6
"2020Bas115_2a_omro31",3,"2020Bas115_2a","2020Bas115",2300,0,10,0,1,24,"Within",0.6
"2020Bas115_2a_omro31",4,"2020Bas115_2a","2020Bas115",2301,0,10,0,1,24,"Within",-0.3
"2020Bas115_2a_omro31",5,"2020Bas115_2a","2020Bas115",2302,0,10,0,1,24,"Within",-0.3
"2020Bas115_2a_omro31",6,"2020Bas115_2a","2020Bas115",2303,0,10,0,1,24,"Within",-1
"2020Bas115_2a_omro31",7,"2020Bas115_2a","2020Bas115",2304,0,10,0,1,24,"Within",-1
"2020Bas115_2a_omro31",8,"2020Bas115_2a","2020Bas115",2305,0,10,0,1,24,"Within",-1
"2020Bas115_2a_omro31",9,"2020Bas115_2a","2020Bas115",2306,0,10,0,1,24,"Within",-1
"2020Bas115_2a_omro31",10,"2020Bas115_2a","2020Bas115",2307,0,10,0,1,24,"Within",-1
"2020Bas115_2a_osmr18",0,"2020Bas115_2a","2020Bas115",2308,5,10,0,1,27,"Within",-1
"2020Bas115_2a_osmr18",1,"2020Bas115_2a","2020Bas115",2309,5,10,0,1,27,"Within",-0.6
"2020Bas115_2a_osmr18",2,"2020Bas115_2a","2020Bas115",2310,5,10,0,1,27,"Within",-0.6
"2020Bas115_2a_osmr18",3,"2020Bas115_2a","2020Bas115",2311,5,10,0,1,27,"Within",-0.6
"2020Bas115_2a_osmr18",4,"2020Bas115_2a","2020Bas115",2312,5,10,0,1,27,"Within",-0.3
"2020Bas115_2a_osmr18",5,"2020Bas115_2a","2020Bas115",2313,5,10,1,1,27,"Within",1
"2020Bas115_2a_osmr18",6,"2020Bas115_2a","2020Bas115",2314,5,10,0,1,27,"Within",-0.3
"2020Bas115_2a_osmr18",7,"2020Bas115_2a","2020Bas115",2315,5,10,0,1,27,"Within",-0.6
"2020Bas115_2a_osmr18",8,"2020Bas115_2a","2020Bas115",2316,5,10,0,1,27,"Within",-0.6
"2020Bas115_2a_osmr18",9,"2020Bas115_2a","2020Bas115",2317,5,10,0,1,27,"Within",-1
"2020Bas115_2a_osmr18",10,"2020Bas115_2a","2020Bas115",2318,5,10,0,1,27,"Within",-1
"2020Bas115_2a_osur07",0,"2020Bas115_2a","2020Bas115",2319,3,10,0,0,24,"Within",-1
"2020Bas115_2a_osur07",1,"2020Bas115_2a","2020Bas115",2320,3,10,0,0,24,"Within",-0.6
"2020Bas115_2a_osur07",2,"2020Bas115_2a","2020Bas115",2321,3,10,0,0,24,"Within",0.3
"2020Bas115_2a_osur07",3,"2020Bas115_2a","2020Bas115",2322,3,10,1,0,24,"Within",0.6
"2020Bas115_2a_osur07",4,"2020Bas115_2a","2020Bas115",2323,3,10,0,0,24,"Within",0.6
"2020Bas115_2a_osur07",5,"2020Bas115_2a","2020Bas115",2324,3,10,0,0,24,"Within",1
"2020Bas115_2a_osur07",6,"2020Bas115_2a","2020Bas115",2325,3,10,0,0,24,"Within",0.3
"2020Bas115_2a_osur07",7,"2020Bas115_2a","2020Bas115",2326,3,10,0,0,24,"Within",-0.6
"2020Bas115_2a_osur07",8,"2020Bas115_2a","2020Bas115",2327,3,10,0,0,24,"Within",-0.6
"2020Bas115_2a_osur07",9,"2020Bas115_2a","2020Bas115",2328,3,10,0,0,24,"Within",-1
"2020Bas115_2a_osur07",10,"2020Bas115_2a","2020Bas115",2329,3,10,0,0,24,"Within",-1
"2020Bas115_2a_ouht02",0,"2020Bas115_2a","2020Bas115",2330,5,10,0,1,24,"Within",-1
"2020Bas115_2a_ouht02",1,"2020Bas115_2a","2020Bas115",2331,5,10,0,1,24,"Within",-0.6
"2020Bas115_2a_ouht02",2,"2020Bas115_2a","2020Bas115",2332,5,10,0,1,24,"Within",-0.6
"2020Bas115_2a_ouht02",3,"2020Bas115_2a","2020Bas115",2333,5,10,0,1,24,"Within",-0.3
"2020Bas115_2a_ouht02",4,"2020Bas115_2a","2020Bas115",2334,5,10,0,1,24,"Within",0.3
"2020Bas115_2a_ouht02",5,"2020Bas115_2a","2020Bas115",2335,5,10,1,1,24,"Within",1
"2020Bas115_2a_ouht02",6,"2020Bas115_2a","2020Bas115",2336,5,10,0,1,24,"Within",0.6
"2020Bas115_2a_ouht02",7,"2020Bas115_2a","2020Bas115",2337,5,10,0,1,24,"Within",1
"2020Bas115_2a_ouht02",8,"2020Bas115_2a","2020Bas115",2338,5,10,0,1,24,"Within",0.6
"2020Bas115_2a_ouht02",9,"2020Bas115_2a","2020Bas115",2339,5,10,0,1,24,"Within",1
"2020Bas115_2a_ouht02",10,"2020Bas115_2a","2020Bas115",2340,5,10,0,1,24,"Within",0.6
"2020Bas115_2a_rbba15",0,"2020Bas115_2a","2020Bas115",2341,4,10,0,1,27,"Within",-1
"2020Bas115_2a_rbba15",1,"2020Bas115_2a","2020Bas115",2342,4,10,0,1,27,"Within",-0.6
"2020Bas115_2a_rbba15",2,"2020Bas115_2a","2020Bas115",2343,4,10,0,1,27,"Within",-0.3
"2020Bas115_2a_rbba15",3,"2020Bas115_2a","2020Bas115",2344,4,10,0,1,27,"Within",0.3
"2020Bas115_2a_rbba15",4,"2020Bas115_2a","2020Bas115",2345,4,10,1,1,27,"Within",0.3
"2020Bas115_2a_rbba15",5,"2020Bas115_2a","2020Bas115",2346,4,10,0,1,27,"Within",0.6
"2020Bas115_2a_rbba15",6,"2020Bas115_2a","2020Bas115",2347,4,10,0,1,27,"Within",1
"2020Bas115_2a_rbba15",7,"2020Bas115_2a","2020Bas115",2348,4,10,0,1,27,"Within",1
"2020Bas115_2a_rbba15",8,"2020Bas115_2a","2020Bas115",2349,4,10,0,1,27,"Within",1
"2020Bas115_2a_rbba15",9,"2020Bas115_2a","2020Bas115",2350,4,10,0,1,27,"Within",1
"2020Bas115_2a_rbba15",10,"2020Bas115_2a","2020Bas115",2351,4,10,0,1,27,"Within",1
"2020Bas115_2a_rbtr19",0,"2020Bas115_2a","2020Bas115",2352,0,10,1,0,24,"Within",-1
"2020Bas115_2a_rbtr19",1,"2020Bas115_2a","2020Bas115",2353,0,10,0,0,24,"Within",-0.6
"2020Bas115_2a_rbtr19",2,"2020Bas115_2a","2020Bas115",2354,0,10,0,0,24,"Within",-0.3
"2020Bas115_2a_rbtr19",3,"2020Bas115_2a","2020Bas115",2355,0,10,0,0,24,"Within",0.3
"2020Bas115_2a_rbtr19",4,"2020Bas115_2a","2020Bas115",2356,0,10,0,0,24,"Within",0.6
"2020Bas115_2a_rbtr19",5,"2020Bas115_2a","2020Bas115",2357,0,10,0,0,24,"Within",1
"2020Bas115_2a_rbtr19",6,"2020Bas115_2a","2020Bas115",2358,0,10,0,0,24,"Within",-1
"2020Bas115_2a_rbtr19",7,"2020Bas115_2a","2020Bas115",2359,0,10,0,0,24,"Within",-1
"2020Bas115_2a_rbtr19",8,"2020Bas115_2a","2020Bas115",2360,0,10,0,0,24,"Within",-1
"2020Bas115_2a_rbtr19",9,"2020Bas115_2a","2020Bas115",2361,0,10,0,0,24,"Within",-1
"2020Bas115_2a_rbtr19",10,"2020Bas115_2a","2020Bas115",2362,0,10,0,0,24,"Within",-1
"2020Bas115_2a_rmmi27",0,"2020Bas115_2a","2020Bas115",2363,0,10,1,0,25,"Within",-1
"2020Bas115_2a_rmmi27",1,"2020Bas115_2a","2020Bas115",2364,0,10,0,0,25,"Within",-0.6
"2020Bas115_2a_rmmi27",2,"2020Bas115_2a","2020Bas115",2365,0,10,0,0,25,"Within",-0.6
"2020Bas115_2a_rmmi27",3,"2020Bas115_2a","2020Bas115",2366,0,10,0,0,25,"Within",-0.3
"2020Bas115_2a_rmmi27",4,"2020Bas115_2a","2020Bas115",2367,0,10,0,0,25,"Within",0.3
"2020Bas115_2a_rmmi27",5,"2020Bas115_2a","2020Bas115",2368,0,10,0,0,25,"Within",0.6
"2020Bas115_2a_rmmi27",6,"2020Bas115_2a","2020Bas115",2369,0,10,0,0,25,"Within",1
"2020Bas115_2a_rmmi27",7,"2020Bas115_2a","2020Bas115",2370,0,10,0,0,25,"Within",1
"2020Bas115_2a_rmmi27",8,"2020Bas115_2a","2020Bas115",2371,0,10,0,0,25,"Within",1
"2020Bas115_2a_rmmi27",9,"2020Bas115_2a","2020Bas115",2372,0,10,0,0,25,"Within",1
"2020Bas115_2a_rmmi27",10,"2020Bas115_2a","2020Bas115",2373,0,10,0,0,25,"Within",1
"2020Bas115_2a_sbaf19",0,"2020Bas115_2a","2020Bas115",2374,0,10,1,1,21,"Within",-1
"2020Bas115_2a_sbaf19",1,"2020Bas115_2a","2020Bas115",2375,0,10,0,1,21,"Within",-0.6
"2020Bas115_2a_sbaf19",2,"2020Bas115_2a","2020Bas115",2376,0,10,0,1,21,"Within",-0.6
"2020Bas115_2a_sbaf19",3,"2020Bas115_2a","2020Bas115",2377,0,10,0,1,21,"Within",0.3
"2020Bas115_2a_sbaf19",4,"2020Bas115_2a","2020Bas115",2378,0,10,0,1,21,"Within",0.3
"2020Bas115_2a_sbaf19",5,"2020Bas115_2a","2020Bas115",2379,0,10,0,1,21,"Within",1
"2020Bas115_2a_sbaf19",6,"2020Bas115_2a","2020Bas115",2380,0,10,0,1,21,"Within",-0.3
"2020Bas115_2a_sbaf19",7,"2020Bas115_2a","2020Bas115",2381,0,10,0,1,21,"Within",-0.3
"2020Bas115_2a_sbaf19",8,"2020Bas115_2a","2020Bas115",2382,0,10,0,1,21,"Within",-0.6
"2020Bas115_2a_sbaf19",9,"2020Bas115_2a","2020Bas115",2383,0,10,0,1,21,"Within",-1
"2020Bas115_2a_sbaf19",10,"2020Bas115_2a","2020Bas115",2384,0,10,0,1,21,"Within",-1
"2020Bas115_2a_uari14",0,"2020Bas115_2a","2020Bas115",2385,3,10,0,1,26,"Within",-1
"2020Bas115_2a_uari14",1,"2020Bas115_2a","2020Bas115",2386,3,10,0,1,26,"Within",-0.6
"2020Bas115_2a_uari14",2,"2020Bas115_2a","2020Bas115",2387,3,10,0,1,26,"Within",-0.6
"2020Bas115_2a_uari14",3,"2020Bas115_2a","2020Bas115",2388,3,10,1,1,26,"Within",-0.3
"2020Bas115_2a_uari14",4,"2020Bas115_2a","2020Bas115",2389,3,10,0,1,26,"Within",0.6
"2020Bas115_2a_uari14",5,"2020Bas115_2a","2020Bas115",2390,3,10,0,1,26,"Within",0.6
"2020Bas115_2a_uari14",6,"2020Bas115_2a","2020Bas115",2391,3,10,0,1,26,"Within",0.6
"2020Bas115_2a_uari14",7,"2020Bas115_2a","2020Bas115",2392,3,10,0,1,26,"Within",0.6
"2020Bas115_2a_uari14",8,"2020Bas115_2a","2020Bas115",2393,3,10,0,1,26,"Within",-0.3
"2020Bas115_2a_uari14",9,"2020Bas115_2a","2020Bas115",2394,3,10,0,1,26,"Within",-0.3
"2020Bas115_2a_uari14",10,"2020Bas115_2a","2020Bas115",2395,3,10,0,1,26,"Within",-0.3
"2020Bas115_2a_ubka03",0,"2020Bas115_2a","2020Bas115",2396,0,10,1,1,23,"Within",-1
"2020Bas115_2a_ubka03",1,"2020Bas115_2a","2020Bas115",2397,0,10,0,1,23,"Within",-0.6
"2020Bas115_2a_ubka03",2,"2020Bas115_2a","2020Bas115",2398,0,10,0,1,23,"Within",-0.3
"2020Bas115_2a_ubka03",3,"2020Bas115_2a","2020Bas115",2399,0,10,0,1,23,"Within",0.3
"2020Bas115_2a_ubka03",4,"2020Bas115_2a","2020Bas115",2400,0,10,0,1,23,"Within",0.6
"2020Bas115_2a_ubka03",5,"2020Bas115_2a","2020Bas115",2401,0,10,0,1,23,"Within",1
"2020Bas115_2a_ubka03",6,"2020Bas115_2a","2020Bas115",2402,0,10,0,1,23,"Within",0.6
"2020Bas115_2a_ubka03",7,"2020Bas115_2a","2020Bas115",2403,0,10,0,1,23,"Within",0.3
"2020Bas115_2a_ubka03",8,"2020Bas115_2a","2020Bas115",2404,0,10,0,1,23,"Within",0.3
